participant,group,trial_id,test_language,country,word,input_text,typing_offset,consonant_ratio,vowel_ratio,onset,pthn,freq,stress_overlap
55334jfdklgneroijnrpo3994493,SPA-CAT,153,Catalan,Spain,mico,mico,7.446000099,0.416666666666666,0.291666666666666,same_consonant,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,154,Catalan,Spain,mirall,mural,3.996000051,0.218181818181818,0.121212121212121,different,,,0
55334jfdklgneroijnrpo3994493,SPA-CAT,155,Catalan,Spain,moneda,moneda,1.481999874,0.5,0.361111111111111,same_consonant,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,156,Catalan,Spain,moto,moto,2,0.5,0.458333333333333,same_consonant,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,157,Catalan,Spain,mussol,buzon,36.079,0.233333333333333,0.25,different,,,0
55334jfdklgneroijnrpo3994493,SPA-CAT,158,Catalan,Spain,nas,mas,5.684000015,0.45,0.25,same_consonant,,,0
55334jfdklgneroijnrpo3994493,SPA-CAT,159,Catalan,Spain,onada,una,1.690000057,0.15,0.458333333333333,different,,,0
55334jfdklgneroijnrpo3994493,SPA-CAT,160,Catalan,Spain,orella,sombrilla,7.256000042,0.346666666666666,0.433333333333333,different,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,161,Catalan,Spain,ovella,abuela,3.530999899,0.346666666666666,0.433333333333333,different,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,162,Catalan,Spain,pa,padre,2.845999956,0.4,0.4,same_consonant,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,163,Catalan,Spain,papallona,papaya,1.552999973,0.216666666666666,0.1875,different,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,164,Catalan,Spain,patata,patata,2.114000082,0.5,0.333333333333333,same_consonant,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,165,Catalan,Spain,pernil,pernil,2.100000143,0.351515151515151,0.0909090909090909,different,,,0
55334jfdklgneroijnrpo3994493,SPA-CAT,166,Catalan,Spain,peu,perro,5.684000015,0.333333333333333,0,same_consonant,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,167,Catalan,Spain,pingui,pinguino,5.816999912,0.571428571428571,0.285714285714285,same_consonant,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,168,Catalan,Spain,planta,planta,7.467999935,0.666666666666666,0.25,same_consonant,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,169,Catalan,Spain,plat,blando,4.515000105,0.666666666666666,0.222222222222222,same_consonant,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,170,Catalan,Spain,ploma,pluma,9.25099993,0.6,0.266666666666666,same_consonant,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,171,Catalan,Spain,pollastre,pulir,14.0849998,0.307692307692307,0.179487179487179,same_consonant,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,172,Catalan,Spain,poma,poma,2.44900012,0.181818181818181,0.181818181818181,different,,,0
55334jfdklgneroijnrpo3994493,SPA-CAT,173,Catalan,Spain,porc,puerco,2.976000071,0.503703703703703,0.074074074074074,different,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,174,Catalan,Spain,porta,puerta,5.823999882,0.545454545454545,0.0909090909090909,same_consonant,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,175,Catalan,Spain,raspall,raspar,7.534000158,0.455555555555555,0.222222222222222,different,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,176,Catalan,Spain,samarreta,amarrar,6.431999922,0.433333333333333,0.3125,different,,,0
55334jfdklgneroijnrpo3994493,SPA-CAT,177,Catalan,Spain,sol,sol,2.747999907,0.666666666666666,0.277777777777777,same_consonant,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,178,Catalan,Spain,taronja,traje,6.899999857,0.504761904761904,0.19047619047619,different,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,179,Catalan,Spain,tigre,tigre,1.71600008,0.573333333333333,0.366666666666666,same_consonant,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,180,Catalan,Spain,tisores,tijeras,3.061999798,0.533333333333333,0.285714285714285,same_consonant,,,0
55334jfdklgneroijnrpo3994493,SPA-CAT,181,Catalan,Spain,tobogan,tobogan,1.782999992,0.571428571428571,0.380952380952381,same_consonant,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,182,Catalan,Spain,tomaquet,tabaco,8.082999945,0.461538461538461,0.282051282051282,same_consonant,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,183,Catalan,Spain,tren,tren,1.336999893,0.75,0.208333333333333,same_consonant,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,184,Catalan,Spain,ull,un,2.34800005,0.293333333333333,0.333333333333333,different,,,0
55334jfdklgneroijnrpo3994493,SPA-CAT,185,Catalan,Spain,ulleres,ollas,4.713999987,0.181818181818181,0,different,,,0
55334jfdklgneroijnrpo3994493,SPA-CAT,187,Catalan,Spain,vaixell,bailar,5.999000072,0.346666666666666,0.1,same_consonant,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,188,Catalan,Spain,xocolata,chocolate,8.165999889,0.491666666666666,0.4375,different,,,1
55334jfdklgneroijnrpo3994493,SPA-CAT,189,Catalan,Spain,zebra,cebra,13.02499986,0.546666666666666,0.3,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,104,Catalan,Spain,abella,avellana,2.312000036,0.346666666666666,0.366666666666666,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,105,Catalan,Spain,aigua,agua,0.963000059,0.573333333333333,0.4,same_vowel,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,106,Catalan,Spain,aixeta,maceta,2.227999926,0.293333333333333,0.266666666666666,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,107,Catalan,Spain,amanida,amanece,2.407000065,0.133333333333333,0.111111111111111,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,108,Catalan,Spain,ampolla,ampolla,5.476000071,0.166666666666666,0.25,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,109,Catalan,Spain,arbre,árbol,5.253999949,0.222222222222222,0.222222222222222,same_vowel,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,110,Catalan,Spain,berenar,granada,3.054999828,0.419047619047619,0.261904761904761,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,111,Catalan,Spain,bibero,vivir,2.105999947,0.461538461538461,0.435897435897435,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,112,Catalan,Spain,bici,ocupado,2.68900013,0.483333333333333,0.5,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,113,Catalan,Spain,boca,boca,1.32400012,0.5,0.375,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,114,Catalan,Spain,bol,bol,1.360999823,0.666666666666666,0.277777777777777,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,115,Catalan,Spain,bolet,bala,2.427999973,0.355555555555555,0.074074074074074,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,116,Catalan,Spain,bolquer,volcán,18.78499985,0.386666666666666,0,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,117,Catalan,Spain,boto,butaca,1.846999884,0.444444444444444,0.407407407407407,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,118,Catalan,Spain,bou,voy,2.641000032,0.209523809523809,0.285714285714285,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,119,Catalan,Spain,caixa,casa,2.012000084,0.466666666666666,0.375,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,120,Catalan,Spain,cama,cama,1.342999935,0.12,0.2,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,121,Catalan,Spain,camisa,camisa,0.996999979,0.4,0.333333333333333,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,122,Catalan,Spain,casa,casa,1.28000021,0.483333333333333,0.375,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,123,Catalan,Spain,cavall,caballo,3.696000099,0.545454545454545,0.272727272727272,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,124,Catalan,Spain,cirera,sirena,1.427999973,0.444444444444444,0.388888888888888,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,125,Catalan,Spain,colom,colon,2.345000029,0.472727272727272,0.181818181818181,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,126,Catalan,Spain,corona,corona,4.039000034,0.5,0.388888888888888,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,127,Catalan,Spain,cotxe,coche,1.427999973,0.5,0.416666666666666,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,128,Catalan,Spain,cuc,cocinar,2.273000002,0.355555555555555,0.222222222222222,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,129,Catalan,Spain,dit,hice,2.460999966,0.495238095238095,0.238095238095238,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,130,Catalan,Spain,entrepa,atrapar,12.11899996,0.106666666666666,0.133333333333333,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,131,Catalan,Spain,esponja,españa,1.709000111,0.514285714285714,0.309523809523809,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,132,Catalan,Spain,estrella,estrella,1.657000065,0.571428571428571,0.380952380952381,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,133,Catalan,Spain,estruc,astros,2.377000093,0.561904761904761,0.214285714285714,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,134,Catalan,Spain,flor,flor,1.08100009,0.571428571428571,0.238095238095238,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,135,Catalan,Spain,formiga,hormiga,1.863000154,0.441025641025641,0.23076923076923,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,136,Catalan,Spain,forquilla,horquilla,15.5,0.247619047619047,0.0476190476190476,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,137,Catalan,Spain,fulla,furia,1.462000132,0,0,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,138,Catalan,Spain,galeta,galleta,3.865999937,0.466666666666666,0.305555555555555,same_consonant,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,139,Catalan,Spain,galleda,galleya,5.187999964,0.266666666666666,0.166666666666666,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,140,Catalan,Spain,gat,gato,2.773999929,0.571428571428571,0.285714285714285,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,141,Catalan,Spain,gerd,ser,1.946000099,0.48,0.166666666666666,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,142,Catalan,Spain,girafa,jirafa,1.381000042,0.466666666666666,0.416666666666666,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,143,Catalan,Spain,globus,globos,2.328000069,0.545454545454545,0.303030303030303,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,144,Catalan,Spain,gorra,gorra,1.346000195,0.5,0.375,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,145,Catalan,Spain,got,gota,4.826000214,0.419047619047619,0.0952380952380952,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,146,Catalan,Spain,guitarra,guitarra,1.395999908,0.5,0.416666666666666,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,147,Catalan,Spain,jaqueta,raqueta,2.52699995,0.477777777777777,0.305555555555555,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,148,Catalan,Spain,lleo,llagar,11.45300007,0.228571428571428,0.523809523809523,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,149,Catalan,Spain,llibre,libra,1.661000013,0.559999999999999,0.333333333333333,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,150,Catalan,Spain,lloro,loro,1.779999971,0.45,0.458333333333333,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,151,Catalan,Spain,lluna,luna,2.444000006,0.45,0.375,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,152,Catalan,Spain,ma,mama,1.677999973,0.333333333333333,0.333333333333333,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,153,Catalan,Spain,mico,pequeño,5.992000103,0.416666666666666,0.291666666666666,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,154,Catalan,Spain,mirall,mirador,3.459000111,0.218181818181818,0.121212121212121,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,155,Catalan,Spain,moneda,monda,6.125,0.5,0.361111111111111,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,156,Catalan,Spain,moto,moto,1.161999941,0.5,0.458333333333333,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,157,Catalan,Spain,mussol,sol,9.60500002,0.233333333333333,0.25,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,158,Catalan,Spain,nas,nada,1.647000074,0.45,0.25,same_consonant,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,159,Catalan,Spain,onada,d,37.79099989,0.15,0.458333333333333,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,160,Catalan,Spain,orella,oreja,0.896000147,0.346666666666666,0.433333333333333,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,161,Catalan,Spain,ovella,huella,0.979000092,0.346666666666666,0.433333333333333,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,162,Catalan,Spain,pa,papa,9.85500002,0.4,0.4,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,163,Catalan,Spain,papallona,papada,3.726000071,0.216666666666666,0.1875,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,164,Catalan,Spain,patata,patata,1.180000067,0.5,0.333333333333333,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,165,Catalan,Spain,pernil,pernera,3.177000046,0.351515151515151,0.0909090909090909,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,166,Catalan,Spain,peu,pedo,2.738999844,0.333333333333333,0,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,167,Catalan,Spain,pingui,pinguino,18.0940001,0.571428571428571,0.285714285714285,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,168,Catalan,Spain,planta,planta,1.509000063,0.666666666666666,0.25,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,169,Catalan,Spain,plat,plato,2.848999977,0.666666666666666,0.222222222222222,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,170,Catalan,Spain,ploma,plomo,4.820999861,0.6,0.266666666666666,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,171,Catalan,Spain,pollastre,pollastre,4.210000038,0.307692307692307,0.179487179487179,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,172,Catalan,Spain,poma,pomo,2.157000065,0.181818181818181,0.181818181818181,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,173,Catalan,Spain,porc,cerdo,2.438999891,0.503703703703703,0.074074074074074,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,174,Catalan,Spain,porta,puerta,1.723999977,0.545454545454545,0.0909090909090909,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,175,Catalan,Spain,raspall,raspar,4.279000044,0.455555555555555,0.222222222222222,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,176,Catalan,Spain,samarreta,sama,13.85100007,0.433333333333333,0.3125,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,177,Catalan,Spain,sol,sol,2.364000082,0.666666666666666,0.277777777777777,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,178,Catalan,Spain,taronja,tranquilo,3.804999828,0.504761904761904,0.19047619047619,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,179,Catalan,Spain,tigre,tigre,3.022000074,0.573333333333333,0.366666666666666,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,180,Catalan,Spain,tisores,tirar,1.873999834,0.533333333333333,0.285714285714285,same_consonant,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,181,Catalan,Spain,tobogan,tobogan,10.53299999,0.571428571428571,0.380952380952381,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,182,Catalan,Spain,tomaquet,tomate,2.190999985,0.461538461538461,0.282051282051282,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,183,Catalan,Spain,tren,tren,1.174000025,0.75,0.208333333333333,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,184,Catalan,Spain,ull,ultra,10.35400009,0.293333333333333,0.333333333333333,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,185,Catalan,Spain,ulleres,orejas,2.207000017,0.181818181818181,0,different,,,0
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,187,Catalan,Spain,vaixell,vaso,4.138999939,0.346666666666666,0.1,same_consonant,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,188,Catalan,Spain,xocolata,chocolate,1.979000092,0.491666666666666,0.4375,different,,,1
553772niofhwifwelfbwqilfbqfhi,SPA-CAT,189,Catalan,Spain,zebra,cera,1.945000172,0.546666666666666,0.3,different,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,104,Catalan,Spain,abella,abeja,1.996000051,0.346666666666666,0.366666666666666,different,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,105,Catalan,Spain,aigua,yegua,7.151000023,0.573333333333333,0.4,same_vowel,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,106,Catalan,Spain,aixeta,maceta,4.371000051,0.293333333333333,0.266666666666666,different,,,0
5583klnvweklnwvpio939vn932,SPA-CAT,107,Catalan,Spain,amanida,ameno,16.22600007,0.133333333333333,0.111111111111111,different,,,0
5583klnvweklnwvpio939vn932,SPA-CAT,108,Catalan,Spain,ampolla,amolla,3.311000109,0.166666666666666,0.25,different,,,0
5583klnvweklnwvpio939vn932,SPA-CAT,109,Catalan,Spain,arbre,arboleda,9.49900007,0.222222222222222,0.222222222222222,same_vowel,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,110,Catalan,Spain,berenar,granada,21.12800002,0.419047619047619,0.261904761904761,different,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,111,Catalan,Spain,bibero,vivir,42.94700003,0.461538461538461,0.435897435897435,same_consonant,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,112,Catalan,Spain,bici,bicicleta,21.73800015,0.483333333333333,0.5,same_consonant,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,113,Catalan,Spain,boca,boca,2.013000011,0.5,0.375,same_consonant,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,114,Catalan,Spain,bol,bol,1.991999865,0.666666666666666,0.277777777777777,same_consonant,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,115,Catalan,Spain,bolet,pollo,3.441999912,0.355555555555555,0.074074074074074,different,,,0
5583klnvweklnwvpio939vn932,SPA-CAT,116,Catalan,Spain,bolquer,volcar,3.455999851,0.386666666666666,0,different,,,0
5583klnvweklnwvpio939vn932,SPA-CAT,117,Catalan,Spain,boto,botón,2.48300004,0.444444444444444,0.407407407407407,same_consonant,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,118,Catalan,Spain,bou,bosque,2.466999769,0.209523809523809,0.285714285714285,different,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,119,Catalan,Spain,caixa,casa,1.372999907,0.466666666666666,0.375,same_consonant,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,120,Catalan,Spain,cama,cama,1.131000042,0.12,0.2,different,,,0
5583klnvweklnwvpio939vn932,SPA-CAT,121,Catalan,Spain,camisa,camisa,6.319999933,0.4,0.333333333333333,same_consonant,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,122,Catalan,Spain,casa,casa,1.179000139,0.483333333333333,0.375,same_consonant,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,123,Catalan,Spain,cavall,caballo,2.707000017,0.545454545454545,0.272727272727272,same_consonant,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,124,Catalan,Spain,cirera,sirena,2.222000122,0.444444444444444,0.388888888888888,different,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,125,Catalan,Spain,colom,color,13.63100004,0.472727272727272,0.181818181818181,different,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,126,Catalan,Spain,corona,corona,5.237999916,0.5,0.388888888888888,same_consonant,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,127,Catalan,Spain,cotxe,coche,1.472999811,0.5,0.416666666666666,same_consonant,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,128,Catalan,Spain,cuc,culo,2.7900002,0.355555555555555,0.222222222222222,different,,,0
5583klnvweklnwvpio939vn932,SPA-CAT,129,Catalan,Spain,dit,decir,6.342000008,0.495238095238095,0.238095238095238,same_consonant,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,130,Catalan,Spain,entrepa,atrapar,7.485000134,0.106666666666666,0.133333333333333,different,,,0
5583klnvweklnwvpio939vn932,SPA-CAT,131,Catalan,Spain,esponja,españa,2.361999989,0.514285714285714,0.309523809523809,different,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,132,Catalan,Spain,estrella,estrella,1.812000036,0.571428571428571,0.380952380952381,different,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,133,Catalan,Spain,estruc,avestruz,4.654000044,0.561904761904761,0.214285714285714,different,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,134,Catalan,Spain,flor,flor,10.35800004,0.571428571428571,0.238095238095238,same_consonant,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,135,Catalan,Spain,formiga,hormiga,5.930999994,0.441025641025641,0.23076923076923,different,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,136,Catalan,Spain,forquilla,horquilla,10.68300009,0.247619047619047,0.0476190476190476,different,,,0
5583klnvweklnwvpio939vn932,SPA-CAT,137,Catalan,Spain,fulla,seta,26.63599992,0,0,different,,,0
5583klnvweklnwvpio939vn932,SPA-CAT,138,Catalan,Spain,galeta,caleta,5.374000072,0.466666666666666,0.305555555555555,same_consonant,,,0
5583klnvweklnwvpio939vn932,SPA-CAT,139,Catalan,Spain,galleda,galleta,3.470999956,0.266666666666666,0.166666666666666,different,,,0
5583klnvweklnwvpio939vn932,SPA-CAT,140,Catalan,Spain,gat,gato,1.85800004,0.571428571428571,0.285714285714285,same_consonant,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,141,Catalan,Spain,gerd,ayer,2.789999962,0.48,0.166666666666666,different,,,0
5583klnvweklnwvpio939vn932,SPA-CAT,142,Catalan,Spain,girafa,girafa,5.287999868,0.466666666666666,0.416666666666666,different,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,143,Catalan,Spain,globus,globos,2.661999941,0.545454545454545,0.303030303030303,same_consonant,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,144,Catalan,Spain,gorra,gora,3.394000053,0.5,0.375,same_consonant,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,145,Catalan,Spain,got,cabra,4.70600009,0.419047619047619,0.0952380952380952,different,,,0
5583klnvweklnwvpio939vn932,SPA-CAT,146,Catalan,Spain,guitarra,guitarra,4.203999996,0.5,0.416666666666666,same_consonant,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,147,Catalan,Spain,jaqueta,chaqueta,2.372999907,0.477777777777777,0.305555555555555,different,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,148,Catalan,Spain,lleo,yoghurt,3.491999865,0.228571428571428,0.523809523809523,different,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,149,Catalan,Spain,llibre,librería,23.40799999,0.559999999999999,0.333333333333333,different,,,1
5583klnvweklnwvpio939vn932,SPA-CAT,150,Catalan,Spain,lloro,viaje,4.809000015,0.45,0.458333333333333,different,,,1
