participant,trial_id,word,phonology,language_l1,test_language,accuracy,typing_onset,sim,lev,frequency_zipf
5ed40c8f237b5d09810ae6b5,188,xocolata,/ʃu.kuˈɫa.tə/,English,Catalan,0.0740740740740741,0.315999985,-0.172167453632224,-1.05512523332619,0.909845972199444
5ed40c8f237b5d09810ae6b5,189,zebra,/ˈze.βɾə/,English,Catalan,0.2,0.565999985,0.495397943943051,-1.2623029537461,-0.204116932859162
5ed4bba6bd73d9482bfc6170,105,aigua,/ˈaj.ɡwə/,English,Catalan,0,0.765000105,-0.0810102476184966,0.713853764105292,1.95042469605934
5ed4bba6bd73d9482bfc6170,106,aixeta,/əˈʃɛ.tə/,English,Catalan,0.037037037037037,1.097999811,-0.38486760099759,1.09633570949588,0.131706985202029
5ed4bba6bd73d9482bfc6170,107,amanida,/ə.məˈni.ðə/,English,Catalan,0.0204081632653061,1.867000103,-0.931810837079953,1.20561626532176,0.575288821855343
5ed4bba6bd73d9482bfc6170,108,ampolla,/əmˈpo.ʎə/,English,Catalan,0.03125,2.501000166,-0.876564045556482,0.777600755003721,0.711638277372247
5ed4bba6bd73d9482bfc6170,110,berenar,/bə.ɾəˈna/,English,Catalan,0.0612244897959184,0.648000002,-0.202553188970135,0.905094736800587,0.489592010616315
5ed4bba6bd73d9482bfc6170,111,bibero,/bi.βəˈɾo/,English,Catalan,0.0555555555555556,4.601000071,0.211797747455899,0.203877836917833,-0.0554638035187925
5ed4bba6bd73d9482bfc6170,112,bici,/ˈbi.si/,English,Catalan,0.0625,4.667999983,0.739404606505048,-0.0511101266758919,0.458903715932458
5ed4bba6bd73d9482bfc6170,113,boca,/ˈbo.kə/,English,Catalan,0.0625,3.082999945,-1.35721113181068,0.905094736800587,1.19277394668457
5ed4bba6bd73d9482bfc6170,114,bol,/ˈbɔɫ/,English,Catalan,0.125,1.016000032,1.17348653990375,-1.48541742189061,0.317867707185885
5ed4bba6bd73d9482bfc6170,115,bolet,/buˈɫɛt/,English,Catalan,0.08,2.6650002,-0.202553188970135,0.841347745902154,0.454948168311897
5ed4bba6bd73d9482bfc6170,116,bolquer,/buɫˈke/,English,Catalan,0.102040816326531,1.915999889,-1.53952554383813,0.560860985949055,-0.549858300840245
5ed4bba6bd73d9482bfc6170,117,boto,/buˈto/,English,Catalan,0.125,0.981999874,0.931847596978469,-0.739577628378957,0.514328828280412
5ed4bba6bd73d9482bfc6170,118,bou,/bou/,English,Catalan,0.222222222222222,1.465999842,1.49904798995277,-0.56108605386335,0.331352547961508
5ed4bba6bd73d9482bfc6170,119,caixa,/ˈka.ʃə/,English,Catalan,0.04,3.299000025,-0.62795348370086,0.522612791409996,1.01029854583267
5ed4bba6bd73d9482bfc6170,120,cama,/ˈka.mə/,English,Catalan,0.125,2.665999889,-0.931810837079953,1.47881765488647,0.794841795364137
5ed4bba6bd73d9482bfc6170,121,camisa,/ˈka.mə/,English,Catalan,0,4.23300004,-0.931810837079953,0.713853764105292,0.556167987811791
5ed4bba6bd73d9482bfc6170,122,casa,/ˈka.zə/,English,Catalan,0.125,1.665999889,-0.445639071673405,-0.0511101266758919,2.27159763135835
5ed4bba6bd73d9482bfc6170,124,cirera,/siˈɾe.ɾə/,English,Catalan,0,1.482999802,-0.202553188970135,0.0126368642225377,-0.205812514918272
5ed4bba6bd73d9482bfc6170,125,colom,/kuˈlom/,English,Catalan,0.111111111111111,0.802000046,-0.713033542647008,0.101882651480341,0.27302754633159
5ed4bba6bd73d9482bfc6170,126,corona,/kuˈɾo.nə/,English,Catalan,0.0816326530612245,1.467000008,0.697969512862442,-0.497339062964917,0.520322077338734
5ed4bba6bd73d9482bfc6170,127,cotxe,/ˈkɔ.t͡ʃə/,English,Catalan,0.0555555555555556,1.500999928,0.261914479766477,-0.14673061302354,1.62310291263137
5ed4bba6bd73d9482bfc6170,129,dit,/dit/,English,Catalan,0.0625,1.565999985,-0.810267895728314,0.943342931339646,2.19938289500445
5ed4bba6bd73d9482bfc6170,130,entrepa,/ˌen.tɾəˈpa/,English,Catalan,0.0204081632653061,3.417000055,-0.978558122215198,0.659213486192347,0.498850124924867
5ed4bba6bd73d9482bfc6170,131,esponja,/əsˈpɔn.ʒə/,English,Catalan,0.0816326530612245,0.782000065,0.630884123155372,-0.87071429537002,-0.120732993702412
5ed4bba6bd73d9482bfc6170,133,estruc,/əsˈtɾus/,English,Catalan,0.0555555555555556,3.302999973,1.837994925999e-05,-0.56108605386335,-0.384006489512613
5ed4bba6bd73d9482bfc6170,134,flor,/ˈfɫɔ/,English,Catalan,0.16,0.549999952,0.465932988463867,0.0253862624022265,0.839510997843777
5ed4bba6bd73d9482bfc6170,136,forquilla,/furˈki.ʎə/,English,Catalan,0.0493827160493827,2.548000097,0.394112159483353,-0.488232349979428,-0.0359835860767726
5ed4bba6bd73d9482bfc6170,137,fulla,/ˈfu.ʎə/,English,Catalan,0.04,2.282999992,-0.62795348370086,1.09633570949588,0.4748319524801
5ed4bba6bd73d9482bfc6170,138,galeta,/ɡəˈɫɛ.tə/,English,Catalan,0.0408163265306122,0.599999905,-0.486153385457287,0.713853764105292,0.202090367707162
5ed4bba6bd73d9482bfc6170,140,gat,/ˈɡat/,English,Catalan,0.111111111111111,1.431999922,1.62059093130441,-2.09101383542571,1.10605525541802
5ed4bba6bd73d9482bfc6170,141,gerd,/ˈʒɛrt/,English,Catalan,0.125,2.332000017,-0.729239268160558,0.713853764105292,-0.814092026701094
5ed4bba6bd73d9482bfc6170,143,globus,/ˈɡɫɔ.βus/,English,Catalan,0.0277777777777778,8.019000053,-0.0810102476185002,0.203877836917833,0.706327362355424
5ed4bba6bd73d9482bfc6170,144,gorra,/ˈɡo.rə/,English,Catalan,0.08,5.016000032,-0.992582307755769,1.47881765488647,0.254773550475609
5ed4bba6bd73d9482bfc6170,145,got,/ˈɡɔt/,English,Catalan,0.222222222222222,0.76699996,0.486190145355804,-1.32604994464453,0.816039093838303
5ed4bba6bd73d9482bfc6170,146,guitarra,/giˈta.rə/,English,Catalan,0.09375,0.833999872,1.10311265070123,-0.879821008355508,0.613520196371944
5ed4bba6bd73d9482bfc6170,148,lleo,/ʎəˈo/,English,Catalan,0.04,1.797999859,-0.62795348370086,0.3313718187147,0.736025022456077
5ed4bba6bd73d9482bfc6170,149,llibre,/ˈʎi.βɾə/,English,Catalan,0.111111111111111,4.88499999,-1.29643966113486,0.637357375027173,1.49127579952652
5ed4bba6bd73d9482bfc6170,151,lluna,/ˈʎu.nə/,English,Catalan,0.0277777777777778,2.347999811,0.283618576436412,0.522612791409996,1.10094214716348
5ed4bba6bd73d9482bfc6170,152,ma,/ˈma/,English,Catalan,0.111111111111111,1.115999937,-0.62795348370086,0.426992305062348,0.943545865720729
5ed4bba6bd73d9482bfc6170,153,mico,/ˈmi.ku/,English,Catalan,0.1875,3.085999966,0.931847596978469,-0.739577628378957,0.540872603220675
5ed4bba6bd73d9482bfc6170,154,mirall,/miˈɾaʎ/,English,Catalan,0.0833333333333333,3.002000093,0.753584616329403,0.3313718187147,0.6483280266017
5ed4bba6bd73d9482bfc6170,155,moneda,/muˈnɛ.ðə/,English,Catalan,0.0277777777777778,1.571000099,-0.405124757889527,0.905094736800587,0.565832262502085
5ed4bba6bd73d9482bfc6170,156,moto,/ˈmo.tu/,English,Catalan,0,1.867000103,-0.0799714190599368,-0.476090065998775,0.825146502574792
5ed4bba6bd73d9482bfc6170,157,mussol,/muˈsɔɫ/,English,Catalan,0.0833333333333333,1.465000153,-0.0810102476184966,-0.12760651575401,0.195145014034752
5ed4bba6bd73d9482bfc6170,158,nas,/nas/,English,Catalan,0.0625,1.98300004,0.261914479766477,-0.720453531109427,0.953346054041224
5ed4bba6bd73d9482bfc6170,160,orella,/uˈɾɛ.ʎə/,English,Catalan,0.0277777777777778,1.581999779,-0.254643020977978,-0.0511101266758919,0.556768885121305
5ed4bba6bd73d9482bfc6170,162,pa,/pa/,English,Catalan,0.111111111111111,0.917999983,-0.992582307755769,1.47881765488647,1.34769493849709
5ed4bba6bd73d9482bfc6170,163,papallona,/pə.pəˈʎo.nə/,English,Catalan,0.0123456790123457,1.220000029,-0.719110689714587,-0.14673061302354,0.244057781479665
5ed4bba6bd73d9482bfc6170,164,patata,/pəˈta.tə/,English,Catalan,0.111111111111111,0.5,1.59671642496748,-1.67665839458591,0.674479257851907
5ed4bba6bd73d9482bfc6170,165,pernil,/pərˈniɫ/,English,Catalan,0.0833333333333333,3.26699996,-1.33695397491874,0.650106773206858,0.45749509754549
5ed4bba6bd73d9482bfc6170,166,peu,/pɛw/,English,Catalan,0,1.598999977,-1.29643966113486,0.713853764105288,1.17534754984435
5ed4bba6bd73d9482bfc6170,168,planta,/ˈpɫan.tə/,English,Catalan,0.0277777777777778,0.782999992,1.60033377441247,-0.497339062964917,1.00493733821351
5ed4bba6bd73d9482bfc6170,169,plat,/ˈpɫat/,English,Catalan,0.08,0.51699996,1.66110524508829,-0.510088461144602,1.2569905483641
5ed4bba6bd73d9482bfc6170,170,ploma,/ˈplo.mə/,English,Catalan,0,5.066999912,-0.583387738538594,0.254875429636582,0.215823510476742
5ed4bba6bd73d9482bfc6170,171,pollastre,/puˈʎas.tɾə/,English,Catalan,0.0617283950617284,4.083999872,-1.0837395137695,0.952904979974412,0.778461036841626
5ed4bba6bd73d9482bfc6170,172,poma,/ˈpo.ma/,English,Catalan,0.0625,1.200000048,-0.32409613032177,1.47881765488647,0.6041850119937
5ed4bba6bd73d9482bfc6170,173,porc,/ˈpɔrk/,English,Catalan,0,3.296000004,-0.0419428736126163,-0.720453531109427,0.916325085890627
5ed4bba6bd73d9482bfc6170,175,raspall,/rəsˈpaʎ/,English,Catalan,0.0408163265306122,4.416000128,-0.162038875186257,0.650106773206858,-0.0257106533732186
5ed4bba6bd73d9482bfc6170,176,samarreta,/sə.məˈrɛ.tə/,English,Catalan,0.037037037037037,1.317000151,-0.141781718294316,0.0923206028455799,0.620068974030422
5ed4bba6bd73d9482bfc6170,177,sol,/ˈsɔɫ/,English,Catalan,0.08,4.015000105,1.33699073481726,-1.58103790823826,1.86302737886822
5ed4bba6bd73d9482bfc6170,178,taronja,/təˈɾɔɲ.ʒə/,English,Catalan,0.0246913580246914,0.868000031,-1.53952554383813,1.09633570949588,0.630856129343055
5ed4bba6bd73d9482bfc6170,180,tisores,/tiˈzo.ɾəs/,English,Catalan,0.03125,4.231999874,-0.931810837079953,-1.19855596284767,0.160153500307752
5ed4bba6bd73d9482bfc6170,181,tobogan,/tu.βuˈɣan/,English,Catalan,0.0204081632653061,1.582999945,-0.827631173064263,0.3313718187147,-0.162180065459752
5ed4bba6bd73d9482bfc6170,182,tomaquet,/tuˈma.kət/,English,Catalan,0.046875,0.332999945,0.146882767415821,-0.768263774283251,0.716311669826244
5ed4bba6bd73d9482bfc6170,183,tren,/ˈtɾɛn/,English,Catalan,0.16,1.913999796,1.32078500930371,-0.510088461144602,1.09227119189515
5ed4bba6bd73d9482bfc6170,184,ull,/uʎ/,English,Catalan,0,0.299999952,-1.53952554383813,1.47881765488647,1.04327916598367
5ed4bba6bd73d9482bfc6170,185,ulleres,/uˈʎe.ɾəs/,English,Catalan,0.0612244897959184,6.049999952,-0.804925348855717,0.604573208279407,1.04956909479101
5ed4bba6bd73d9482bfc6170,186,ungla,/ˈuŋ.ɡɫə/,English,Catalan,0.04,1.615999937,-0.810267895728314,0.637357375027173,-0.263839387999382
5ed4bba6bd73d9482bfc6170,188,xocolata,/ʃu.kuˈɫa.tə/,English,Catalan,0.0740740740740741,0.534999847,-0.172167453632224,-1.05512523332619,0.909845972199444
5ed4bba6bd73d9482bfc6170,189,zebra,/ˈze.βɾə/,English,Catalan,0.2,1.182999849,0.495397943943051,-1.2623029537461,-0.204116932859162
5ed8bf9551f146017b7ac03e,2,avestruz,/a'βes.tɾuθ/,English,Spanish,0.015625,7.132999897,-0.102714344288432,-0.290161342545012,-2.24633897041848
5ed8bf9551f146017b7ac03e,3,barco,/ˈbaɾ.ko/,English,Spanish,0.12,0.799999952,0.170178497841548,0.3313718187147,-0.227938220505146
5ed8bf9551f146017b7ac03e,4,biberon,/biβeˈɾon/,English,Spanish,0.0204081632653061,8.699999809,-0.61611488551726,0.0581704291499894,-1.91756162951679
5ed8bf9551f146017b7ac03e,5,bici,/ˈbi.θi/,English,Spanish,0.04,0.96600008,0.739404606505048,-0.0511101266758919,-1.45592524506743
5ed8bf9551f146017b7ac03e,6,boca,/'bo.ka/,English,Spanish,0.125,0.682999849,-0.445639071673405,0.905094736800587,-0.0146958743908361
5ed8bf9551f146017b7ac03e,7,bocadillo,/bo.kaˈdi.ʎo/,English,Spanish,0.0246913580246914,1.766000032,-0.62795348370086,0.37918206188852,-1.50071003745441
5ed8bf9551f146017b7ac03e,8,bol,/'bol/,English,Spanish,0.1875,0.868000031,1.30371111992336,-1.48541742189061,-2.00714598596967
5ed8bf9551f146017b7ac03e,9,boli,/'bo.li/,English,Spanish,0.125,0.633000135,-0.506410542349225,1.47881765488647,-2.6945136847573
5ed8bf9551f146017b7ac03e,10,botella,/boˈte.ʎa/,English,Spanish,0.037037037037037,2.615999937,0.62799024359938,-0.497339062964917,-0.526747573502903
5ed8bf9551f146017b7ac03e,11,boton,/boˈton/,English,Spanish,0.0833333333333333,0.915999889,1.74213387265604,-1.7340306863945,-0.817489573643542
5ed8bf9551f146017b7ac03e,12,brazo,/ˈbɾa.θo/,English,Spanish,0.0833333333333333,1.416000128,-1.53952554383813,1.01983932041776,-0.413558357802713
5ed8bf9551f146017b7ac03e,13,buho,/ˈbu.o/,English,Spanish,0.0625,1,-0.32409613032177,0.203877836917833,-1.85808418364374
5ed8bf9551f146017b7ac03e,14,burro,/'bu.ro/,English,Spanish,0.138888888888889,0.599999905,-0.761650719187661,1.47881765488647,-1.19236792633987
5ed8bf9551f146017b7ac03e,15,caballo,/kaˈβa.ʎo/,English,Spanish,0.0816326530612245,1.667000055,-0.202553188970135,0.905094736800587,-0.365438266206714
5ed8bf9551f146017b7ac03e,16,caja,/'ka.xa/,English,Spanish,0.125,0.565999985,-0.62795348370086,0.140130846019404,-0.104698255173358
5ed8bf9551f146017b7ac03e,17,calcetin,/kalθeˈtin/,English,Spanish,0.0625,1.316999912,-0.876564045556482,0.713853764105292,-1.77534044175711
5ed8bf9551f146017b7ac03e,18,camisa,/kaˈmi.sa/,English,Spanish,0,3.082999945,-1.33695397491874,1.03258871859745,-0.495263036693737
5ed8bf9551f146017b7ac03e,19,camiseta,/ka.mi'se.ta/,English,Spanish,0.0625,4.299999952,-0.749496425052498,0.426992305062348,-0.850024287667643
5ed8bf9551f146017b7ac03e,20,caracol,/ka.ɾaˈkol/,English,Spanish,0.0816326530612245,3.667000055,-0.584545290360993,0.440652374540581,-1.79680831118977
5ed8bf9551f146017b7ac03e,21,cebra,/ˈθe.bɾa/,English,Spanish,0.0123456790123457,0.700000048,-0.147306397446665,-0.0511101266758919,-1.91756162951679
5ed8bf9551f146017b7ac03e,22,cepillo,/θeˈpi.ʎo/,English,Spanish,0.0204081632653061,1.717000008,-1.53952554383813,0.650106773206858,-1.19236792633987
5ed8bf9551f146017b7ac03e,23,cerdo,/'θeɾ.ðo/,English,Spanish,0.04,2.116999865,-1.05335377843159,1.09633570949588,-0.559072312872818
5ed8bf9551f146017b7ac03e,24,cereza,/θeˈɾe.θa/,English,Spanish,0.03125,2.584000111,-0.810267895728318,0.140130846019404,-1.48744257743537
5ed8bf9551f146017b7ac03e,25,cesta,/'θes.ta/,English,Spanish,0.0625,0.51699996,-0.150463356962292,0.823134319931173,-1.60397437686938
5ed8bf9551f146017b7ac03e,27,chocolate,/tʃ͡o.koˈla.te/,English,Spanish,0.111111111111111,0.5,1.39269791627009,-1.43760717871679,-0.487338902254548
5ed8bf9551f146017b7ac03e,28,cielo,/ˈθje.lo/,English,Spanish,0.0555555555555556,0.416000128,-0.761650719187661,1.47881765488647,0.00691430162771288
5ed8bf9551f146017b7ac03e,29,coche,/ˈkot͡ʃe/,English,Spanish,0.08,2.684000015,0.261914479766477,-0.14673061302354,-0.0923656560115244
5ed8bf9551f146017b7ac03e,30,corona,/koˈɾo.na/,English,Spanish,0.166666666666667,0.450000048,0.09025480610426,-0.497339062964917,-1.0475130333315
5ed8bf9551f146017b7ac03e,31,cubo,/'ku.βo/,English,Spanish,0,1.434000015,-0.486153385457287,1.47881765488647,-1.26093810045368
5ed8bf9551f146017b7ac03e,32,cuchara,/kuˈt͡ʃa.ɾa/,English,Spanish,0.0204081632653061,1.717000008,-0.876564045556482,1.35132367308961,-1.32230375796847
5ed8bf9551f146017b7ac03e,33,dedo,/ˈde.ðo/,English,Spanish,0.0625,3.582999945,-1.05335377843159,1.01983932041776,-0.499856015693921
5ed8bf9551f146017b7ac03e,34,ensalada,/ensaˈlada/,English,Spanish,0.0740740740740741,1.899000168,0.751091427788858,-1.00731499015237,-0.802541080352047
5ed8bf9551f146017b7ac03e,35,esponja,/esˈpoŋ.xa/,English,Spanish,0.0617283950617284,2.71600008,0.231528744428565,-0.160390682501777,-1.32230375796847
5ed8bf9551f146017b7ac03e,36,estrella,/esˈtɾe.ʎa/,English,Spanish,0.0493827160493827,1.134000063,-0.0399697739153478,-0.488232349979428,-0.373332462160831
5ed8bf9551f146017b7ac03e,37,flor,/flor/,English,Spanish,0.16,0.615999937,0.445675831571925,-0.892570406535194,-0.945022201029828
5ed8bf9551f146017b7ac03e,38,frambuesa,/fɾamˈbwe.sa/,English,Spanish,0.037037037037037,0.666000128,-0.840455031488853,0.0338858611886833,-1.91756162951679
5ed8bf9551f146017b7ac03e,39,gafas,/ga'fas/,English,Spanish,0.0612244897959184,1.232999802,0.283618576436412,-0.215030960414717,-1.11121841131619
5ed8bf9551f146017b7ac03e,40,galleta,/ɡa.'ʎe.ta/,English,Spanish,0.0204081632653061,7.284000158,-0.283581816537892,0.586359782308425,-1.11587458027624
5ed8bf9551f146017b7ac03e,41,gallina,/ɡəˈʎi.na/,English,Spanish,0,1.049000025,-1.17489671978322,1.16008270039431,-1.0018758907548
5ed8bf9551f146017b7ac03e,42,gato,/'ɡa.to/,English,Spanish,0.1875,0.367000103,0.960786392538383,-1.67665839458591,-0.427436117132671
5ed8bf9551f146017b7ac03e,43,globo,/ˈɡlo.βo/,English,Spanish,0.0612244897959184,1.150000095,-0.228335025014422,0.458865800511562,-1.1020513282389
5ed8bf9551f146017b7ac03e,44,gorrion,/ɡoˈrjon/,English,Spanish,0.0408163265306122,2.066999912,-0.526667699241166,0.841347745902154,-2.23428331490789
5ed8bf9551f146017b7ac03e,45,gorro,/ˈɡo.ro/,English,Spanish,0.12,1.299999952,-1.53952554383813,1.47881765488647,-1.58453885945989
5ed8bf9551f146017b7ac03e,46,grifo,/ˈɡɾi.fo/,English,Spanish,0.12,0.599999905,-1.53952554383813,1.47881765488647,-1.83349655183165
5ed8bf9551f146017b7ac03e,47,guitarra,/giˈta.ra/,English,Spanish,0.09375,0.467000008,1.10311265070123,-1.13480897194924,-0.920331066150566
5ed8bf9551f146017b7ac03e,48,gusano,/ɡuˈsa.no/,English,Spanish,0.0277777777777778,1.950000048,-1.53952554383813,1.03258871859745,-1.16431895986892
5ed8bf9551f146017b7ac03e,49,hormiga,/oɾˈmi.ɣa/,English,Spanish,0.0816326530612245,0.400000095,-0.810267895728318,0.650106773206858,-1.75088948343525
5ed8bf9551f146017b7ac03e,50,jirafa,/xi'ɾa.fa/,English,Spanish,0.0816326530612245,0.69900012,0.202589948868652,0.0763838551209707,-1.87879407750205
5ed8bf9551f146017b7ac03e,51,ladrillo,/laˈdɾi.ʎo/,English,Spanish,0.03125,0.25,-0.497728903681252,1.09633570949588,-1.4361018849686
5ed8bf9551f146017b7ac03e,52,lapiz,/ˈla.piθ/,English,Spanish,0.12,0.868000031,-0.32409613032177,1.01983932041776,-0.995420940612481
5ed8bf9551f146017b7ac03e,53,leche,/ˈle.t͡ʃe/,English,Spanish,0.0833333333333333,0.817000151,-0.62795348370086,0.713853764105292,-0.4791142887662
5ed8bf9551f146017b7ac03e,54,lengua,/ˈleɲ.ɡwa/,English,Spanish,0.078125,0.615999937,-1.13438240599934,0.905094736800587,-0.560659822573125
5ed8bf9551f146017b7ac03e,55,leon,/leˈon/,English,Spanish,0.125,0.832999945,0.931847596978469,-1.19855596284767,-0.920331066150566
5ed8bf9551f146017b7ac03e,56,libro,/ˈli.βɾo/,English,Spanish,0.0816326530612245,0.467000008,-1.29643966113486,0.637357375027173,0.0497126881945024
5ed8bf9551f146017b7ac03e,57,loro,/loˈɾo/,English,Spanish,0.1875,0.5,-0.567182013025044,1.47881765488647,-1.56332974769517
5ed8bf9551f146017b7ac03e,58,luna,/'lu.na/,English,Spanish,0.16,0.700000048,0.283618576436412,0.3313718187147,-0.339033403810892
5ed8bf9551f146017b7ac03e,59,mano,/'ma.no/,English,Spanish,0.1875,0.683000088,0.283618576436412,-0.433592072066484,0.257152945770403
5ed8bf9551f146017b7ac03e,60,manzana,/maŋˈθa.na/,English,Spanish,0.0408163265306122,0.499000072,-1.01862722375969,1.20561626532176,-0.887380384484639
5ed8bf9551f146017b7ac03e,61,mariposa,/ma.ɾiˈpo.sa/,English,Spanish,0.046875,2.73300004,-0.536796277687133,0.235751332367052,-1.34377162740112
5ed8bf9551f146017b7ac03e,62,martillo,/marˈti.ʎo/,English,Spanish,0.078125,0.565999985,-0.702931272197001,0.549932930366466,-1.09041270417418
5ed8bf9551f146017b7ac03e,63,mesa,/'me.sa/,English,Spanish,0.1875,0.632999897,-0.729239268160558,0.3313718187147,-0.115937071286162
5ed8bf9551f146017b7ac03e,64,moneda,/mo'ne.ða/,English,Spanish,0.111111111111111,1.417000055,-0.202553188970135,0.905094736800587,-0.909656593014235
5ed8bf9551f146017b7ac03e,65,mono,/'mo.no/,English,Spanish,0.25,0.75,0.413264380544822,0.3313718187147,-0.642262528248498
5ed8bf9551f146017b7ac03e,66,moto,/'mo.to/,English,Spanish,0.04,2.182999849,0.0550762935529924,-0.476090065998775,-0.931886784420583
5ed8bf9551f146017b7ac03e,67,muneca,/mu'ɲe.ka/,English,Spanish,0.0123456790123457,0.733999968,-1.13438240599934,1.16008270039431,-0.689011731040746
5ed8bf9551f146017b7ac03e,68,naranja,/naˈɾaŋ.xa/,English,Spanish,0.0204081632653061,0.833000183,-0.931810837079953,1.20561626532176,-0.891858837381522
5ed8bf9551f146017b7ac03e,69,nariz,/naˈɾiθ/,English,Spanish,0.04,0.967000008,-0.121524561402379,-0.280599293910247,-0.4284162960419
5ed8bf9551f146017b7ac03e,71,ombligo,/omˈbli.ɣo/,English,Spanish,0.046875,0.782999992,0.222847105760593,0.235751332367052,-1.67799528024502
5ed8bf9551f146017b7ac03e,72,osito,/o'si.to/,English,Spanish,0.0612244897959184,0.916000128,-0.758178063720471,0.276731540801756,-1.44590194158002
5ed8bf9551f146017b7ac03e,73,oveja,/o.'βe.xa/,English,Spanish,0.08,1.365999937,-1.05335377843159,0.3313718187147,-1.36966167956278
5ed8bf9551f146017b7ac03e,74,pajaro,/'pa.xa.ɾo/,English,Spanish,0.0277777777777778,1.782999992,-0.972325150863831,1.03258871859745,-0.800250578548969
5ed8bf9551f146017b7ac03e,75,pan,/pan/,English,Spanish,0.333333333333333,0.434000015,-0.992582307755769,0.3313718187147,-0.47691755369048
5ed8bf9551f146017b7ac03e,76,panal,/paˈɲal/,English,Spanish,0.0555555555555556,2.76699996,-0.243067502754014,1.47881765488647,-1.57913997291485
5ed8bf9551f146017b7ac03e,77,pantalon,/paŋ.taˈlon/,English,Spanish,0.07,0.433000088,-0.567182013025044,0.618233277757644,-1.28916177394209
5ed8bf9551f146017b7ac03e,78,pastel,/pas'tel/,English,Spanish,0.166666666666667,0.600000143,-0.567182013025044,0.650106773206858,-0.422180530057296
5ed8bf9551f146017b7ac03e,79,patata,/pa'ta.ta/,English,Spanish,0.111111111111111,0.799999952,0.85877713818969,-0.816074017457075,-1.73915535003084
5ed8bf9551f146017b7ac03e,80,pato,/'pa.to/,English,Spanish,0.12,1.566999912,-0.871039366404134,1.47881765488647,-0.993290171518589
5ed8bf9551f146017b7ac03e,81,pelota,/pe'lo.ta/,English,Spanish,0.0555555555555556,1.065999985,-0.243067502754014,0.395118809613129,-0.554082656544031
5ed8bf9551f146017b7ac03e,82,perro,/'pe.ro/,English,Spanish,0.12,0.849999905,-1.53952554383813,1.47881765488647,0.0671074444631859
5ed8bf9551f146017b7ac03e,83,pez,/ˈpeθ/,English,Spanish,0,0.784000158,1.837994925999e-05,-0.816074017457075,-0.733796533559192
5ed8bf9551f146017b7ac03e,84,pie,/'pje/,English,Spanish,0.1875,2.183000088,-1.29643966113486,0.713853764105288,-0.141558254575791
5ed8bf9551f146017b7ac03e,85,pierna,/'pjer.na/,English,Spanish,0.015625,1.23300004,-0.32409613032177,0.522612791409996,-0.448082314457772
5ed8bf9551f146017b7ac03e,87,platano,/'pla.ta.no/,English,Spanish,0.0625,0.299999952,-0.532455458353146,-0.0511101266758919,-1.68136698181507
5ed8bf9551f146017b7ac03e,88,plato,/'pla.to/,English,Spanish,0.16,0.917000055,1.49904798995277,-0.510088461144602,-0.719876090358639
5ed8bf9551f146017b7ac03e,89,pluma,/'plu.ma/,English,Spanish,0.0246913580246914,0.634000063,-1.39367401421617,1.172832098574,-1.1282163889416
5ed8bf9551f146017b7ac03e,90,pollo,/ˈpo.ʎo/,English,Spanish,0.04,0.948999882,-1.53952554383813,1.47881765488647,-0.485771057731745
5ed8bf9551f146017b7ac03e,91,puerta,/'pwer.ta/,English,Spanish,0,1.183000088,-1.33695397491874,0.777600755003721,0.367424602910129
5ed8bf9551f146017b7ac03e,92,sandwich,/'sand.wi͡ʃ/,English,Spanish,0.109375,0.933000088,1.44562252122678,-1.25319624076061,-0.754714740511099
5ed8bf9551f146017b7ac03e,93,sol,/'sol/,English,Spanish,0.1875,0.71600008,1.33699073481726,-1.58103790823826,-0.211572051295158
5ed8bf9551f146017b7ac03e,94,tambor,/tam.'bor/,English,Spanish,0.111111111111111,0.882999897,-0.445639071673405,0.267624827816267,-1.50296070232913
5ed8bf9551f146017b7ac03e,95,tenedor,/te.ne.'ðor/,English,Spanish,0.0612244897959184,0.566999912,-0.497728903681252,0.659213486192347,-1.39363670208947
5ed8bf9551f146017b7ac03e,97,tijeras,/ti'xe.ɾas/,English,Spanish,0.0204081632653061,1.016000032,-0.931810837079953,-0.324311516240602,-1.33137632458985
5ed8bf9551f146017b7ac03e,98,tobogan,/to.βoˈɣan/,English,Spanish,0.046875,1.115999937,-0.827631173064263,0.3313718187147,-2.05985899577706
5ed8bf9551f146017b7ac03e,99,tomate,/to'ma.te/,English,Spanish,0.138888888888889,0.598999977,1.01070581487923,-0.911694503804723,-1.17276054885517
5ed8bf9551f146017b7ac03e,100,toro,/ˈto.ɾo/,English,Spanish,0.0555555555555556,0.566000223,-0.749496425052498,1.47881765488647,-1.09664137813186
5ed8bf9551f146017b7ac03e,101,tren,/ˈtɾen/,English,Spanish,0.12,1.183000088,1.40181363687146,-1.65753429731638,-0.307066771274598
5ed8bf9551f146017b7ac03e,102,ventana,/beŋ.'ta.na/,English,Spanish,0.0816326530612245,0.782999992,-0.527112911480549,1.2602565432347,-0.293427830885458
5ed8bf9551f146017b7ac03e,103,zanahoria,/θa.naˈo.ɾja/,English,Spanish,0.0123456790123457,0.999000072,-0.992582307755769,0.952904979974412,-1.65829031646988
5ede1449d426ce02a290fe0a,104,abella,/əˈbɛ.ʎə/,Spanish,Catalan,0.138888888888889,2.282999992,-0.178244600699807,-0.204102904832132,0.283766769673706
5ede1449d426ce02a290fe0a,105,aigua,/ˈaj.ɡwə/,Spanish,Catalan,0.16,1.860000134,1.88798540227801,-2.04001624270697,1.95042469605934
